regulation_id	cell_line	lncrna_gene_id	lncrna_core_id	lncrna_name	target_gene_id	target_core_id	target_gene_name	binding_affinity	mark_signature	mark_count	context_class	target_chromosome	target_start	target_end
836876	HepG2	19051	500259439	RP11-89K21.1	33206	500197594	ENPP1	105.01	DNase-HS | H3K36me3	2	other	chr6	132125661	132130660
837337	HepG2	17343	6466	CATG00000006466.1	32675	500186153	WWOX	105.01	H3K36me3	1	other	chr16	78129827	78165446
837557	HepG2	18411	108574	CATG00000108574.1	25254	500086062	B4GALT1	105.01	H3K36me3	1	other	chr9	33107349	33188587
837804	HepG2	17330	5774	CATG00000005774.1	18927	500253256	CTB-11I22.1	105.01	DNase-HS | H3K36me3	2	other	chr5	158631536	158638245
839722	HepG2	18443	116207	CATG00000116207.1	31228	500168952	STXBP6	105.01	DNase-HS | H3K36me3	2	other	chr14	25442561	25522853
842767	HepG2	18820	500242797	GLYCTK-AS1	32422	500183117	CSMD1	105.01	DNase-HS	1	other	chr8	4850443	4856072
842807	HepG2	18443	116207	CATG00000116207.1	18938	500253661	ZFHX4-AS1	105.01	DNase-HS	1	other	chr8	77583573	77599238
844321	HepG2	17998	73532	CATG00000073532.1	30614	500164082	GRM2	105.01	H3K36me3	1	other	chr3	51737585	51742584
845960	HepG2	17361	7993	CATG00000007993.1	31165	500168438	CDC40	105.01	H3K36me3	1	other	chr6	110497176	110541545
846008	HepG2	17308	3300	CATG00000003300.1	18979	500255945	RP11-351O2.1	105.01	DNase-HS	1	other	chr12	127936803	127941802
846351	HepG2	17308	3300	CATG00000003300.1	32366	500182667	NTM	105.01	DNase-HS	1	other	chr11	131776051	131782831
848410	HepG2	17689	40550	CATG00000040550.1	31681	500173230	GOLGB1	105.01	H3K36me3	1	other	chr3	121386558	121472313
850180	HepG2	17308	3300	CATG00000003300.1	25005	500077080	ACTL6B	105.01	DNase-HS	1	other	chr7	100243427	100257559
850520	HepG2	19136	500265179	RP11-672L10.2	19159	500267345	CTD-2293H3.2	105.01	DNase-HS	1	other	chr19	37567600	37572736
852312	HepG2	17308	3300	CATG00000003300.1	18270	93273	CATG00000093273.1	105.01	DNase-HS	1	other	chr7	100250678	100255677
854171	HepG2	18113	83347	CATG00000083347.1	18680	500231121	RP1-34H18.1	105.01	DNase-HS	1	other	chr12	77714426	77720171
859053	HepG2	17740	45707	CATG00000045707.1	29422	500149571	KIRREL3	105.01	H3K27me3	1	other	chr11	126563801	126568800
859054	HepG2	18820	500242797	GLYCTK-AS1	33724	500206535	LNP1	105.01	DNase-HS | H3K36me3	2	other	chr3	100116526	100143176
859283	HepG2	18385	105265	CATG00000105265.1	34546	500273318	AC018755.2	105.01	H3K36me3	1	other	chr19	52193084	52198083
859345	HepG2	17979	70702	CATG00000070702.1	33923	500214595	EML6	105.01	DNase-HS | H3K36me3	2	other	chr2	55190007	55203332
864543	HepG2	17308	3300	CATG00000003300.1	19045	500259251	RP11-643M14.1	105.01	DNase-HS	1	other	chr15	62349219	62354218
870296	HepG2	18388	105927	CATG00000105927.1	26036	500105278	ZFR2	105.01	H3K27me3	1	other	chr19	3832405	3872656
877890	HepG2	17506	23077	CATG00000023077.1	25965	500104381	GDAP1	105.01	H3K36me3	1	other	chr8	75259182	75288195
878270	HepG2	17569	27119	CATG00000027119.1	24943	500074660	SCARF1	105.01	DNase-HS | H3K36me3	2	other	chr17	1538502	1552526
894615	HepG2	17308	3300	CATG00000003300.1	18999	500257735	RP11-370I10.6	105.01	DNase-HS	1	other	chr12	48741133	48746690
894975	HepG2	18445	116278	CATG00000116278.1	32358	500182621	PLCB1	105.01	DNase-HS | H3K36me3	2	other	chr20	8097916	8132488
900287	HepG2	19101	500261617	RP11-243A14.1	26824	500114439	BBX	105.01	DNase-HS | H3K36me3	2	other	chr3	107238317	107518918
909920	HepG2	18926	500253230	LINC00599	18403	107019	CATG00000107019.1	105.01	DNase-HS | H3K27me3 | H3K36me3	3	other	chr9	126689057	126694089
913084	HepG2	18788	500237647	ERICH1-AS1	33586	500204442	FAM155A	105.01	DNase-HS	1	other	chr13	108515370	108524235
913377	HepG2	19203	500271945	RP11-354K4.2	29784	500155093	PTPRN2	105.01	H3K36me3	1	other	chr7	158194570	158199569
933895	HepG2	17899	60907	CATG00000060907.1	32122	500179295	PTPN11	105.01	DNase-HS | H3K36me3	2	other	chr12	112852653	112858251
949300	HepG2	18271	93280	CATG00000093280.1	33447	500198919	DZIP3	105.01	H3K36me3	1	other	chr3	108270771	108397700
949757	HepG2	19244	500273492	AP000230.1	29973	500157827	FMNL2	105.01	H3K36me3	1	other	chr2	153188160	153193188
959865	HepG2	17769	49133	CATG00000049133.1	29973	500157827	FMNL2	105.01	H3K36me3	1	other	chr2	153411813	153439004
964248	HepG2	18870	500248441	CTD-2536I1.1	18080	80233	CATG00000080233.1	105.01	DNase-HS	1	other	chr5	74906262	74911261
996204	HepG2	17513	23623	CATG00000023623.1	27452	500123106	CCDC91	105.01	DNase-HS	1	other	chr12	28328702	28365389
812280	K562	18246	91112	CATG00000091112.1	18586	500226149	RP1-69D17.4	105.01	H3K27me3	1	other	chr6	129872211	129877210
812281	K562	18519	500214870	AC004540.5	29927	500157087	ATP2B2	105.01	H3K27me3 | H3K9me3	2	other	chr3	10441226	10447466
812289	K562	17689	40550	CATG00000040550.1	32830	500187775	DNAH17	105.01	H3K27me3 | H3K9me3	2	other	chr17	76453381	76484223
812291	K562	18175	87410	CATG00000087410.1	26498	500110777	POU2AF1	105.01	H3K27me3	1	other	chr11	111409821	111415681
812293	K562	18929	500253477	RP11-1C8.4	31673	500173175	ADCY5	105.01	H3K27me3	1	other	chr3	123021526	123172362
812294	K562	18176	87430	CATG00000087430.1	24306	500012779	ALOX5	105.01	DNase-HS | H3K27me3 | H3K4me1 | H3K4me2	4	other	chr10	45866165	45940742
813946	K562	19049	500259380	RP11-346D14.1	30802	500165548	TMEM63C	105.01	H3K27me3 | H3K4me1	2	other	chr14	77682696	77687695
814246	K562	17566	26936	CATG00000026936.1	25807	500102452	NALCN	105.01	H3K9me3	1	other	chr13	102046083	102073059
814750	K562	18385	105265	CATG00000105265.1	24358	500023171	GRAMD1B	105.01	H3K27me3	1	other	chr11	123225499	123480939
815799	K562	17791	51784	CATG00000051784.1	33418	500198821	CD247	105.01	H3K27me3	1	other	chr1	167399408	167491329
816035	K562	17422	15453	CATG00000015453.1	18773	500236760	AC019118.3	105.01	H3K27ac | H3K27me3 | H3K9me3	3	other	chr2	3105039	3155588
820345	K562	18233	90176	CATG00000090176.1	17816	53704	CATG00000053704.1	105.01	H3K27me3 | H3K9me3	2	other	chr20	52746096	52751095
821426	K562	18233	90176	CATG00000090176.1	17831	55229	CATG00000055229.1	105.01	H3K27me3 | H3K9me3	2	other	chr20	52747395	52752721
821755	K562	18799	500238164	RP3-395M20.8	24689	500064012	CASP8	105.01	H3K36me3	1	other	chr2	202094631	202151323
822716	K562	19051	500259439	RP11-89K21.1	29000	500143603	KCNN3	105.01	DNase-HS | H3K27me3	2	other	chr1	154781006	154786005
822841	K562	18173	87322	CATG00000087322.1	28497	500137821	LRRC49	105.01	H3K9me3	1	other	chr15	71142218	71373490
823515	K562	18926	500253230	LINC00599	32118	500179292	TMEM151A	105.01	H3K27me3	1	other	chr11	66053361	66064354
823996	K562	19203	500271945	RP11-354K4.2	29784	500155093	PTPRN2	105.01	H3K27me3 | H3K9me3	2	other	chr7	157360177	157374340
824130	K562	17702	42135	CATG00000042135.1	26393	500109472	CPE	105.01	H3K27me3	1	other	chr4	166296502	166301712
825101	K562	19051	500259439	RP11-89K21.1	29000	500143603	KCNN3	105.01	DNase-HS | H3K27ac | H3K27me3 | H3K4me1 | H3K9ac	5	other	chr1	154830830	154846257
825555	K562	18044	77557	CATG00000077557.1	32592	500185442	FAM174B	105.01	H3K27me3 | H3K9me3	2	other	chr15	93252407	93257406
827022	K562	17896	60742	CATG00000060742.1	29784	500155093	PTPRN2	105.01	H3K27me3	1	other	chr7	158194570	158199569
827084	K562	17424	15927	CATG00000015927.1	18729	500234261	RP11-146I2.1	105.01	H3K36me3 | H3K9me3	2	other	chr6	14715746	14747812
827360	K562	17859	57992	CATG00000057992.1	34235	500243710	WDR65	105.01	H3K27me3 | H3K9me3	2	other	chr1	43632494	43699519
830445	K562	18926	500253230	LINC00599	18737	500234899	AC005152.2	105.01	H3K9me3	1	other	chr17	70232022	70237021
830752	K562	18821	500242808	SOX2-OT	31880	500175806	MSRA	105.01	H3K27me3	1	other	chr8	10243825	10248824
830782	K562	18217	88206	CATG00000088206.1	26255	500107736	CDH23	105.01	H3K27ac | H3K27me3	2	other	chr10	73196098	73201097
830808	K562	17643	35322	CATG00000035322.1	18568	500225180	AATK-AS1	105.01	DNase-HS | H3K27me3	2	other	chr17	79130864	79140805
832247	K562	18345	101708	CATG00000101708.1	30889	500166407	LMO1	105.01	H3K27me3	1	other	chr11	8249545	8293834
832332	K562	18056	78238	CATG00000078238.1	31927	500176406	RIMS2	105.01	H3K9me3	1	other	chr8	104924234	104956609
832390	K562	18866	500247828	TMEM161B-AS1	27847	500130540	SULT4A1	105.01	H3K27me3	1	other	chr22	44233325	44261893
832530	K562	18111	83332	CATG00000083332.1	24820	500069493	CLEC2D	105.01	H3K9me3	1	other	chr12	9791932	9861625
833280	K562	18959	500254777	AC022182.1	24340	500020633	RUNX3	105.01	DNase-HS | H3K27me3	2	other	chr1	25233481	25296696
838290	K562	17364	8226	CATG00000008226.1	17391	10975	CATG00000010975.1	105.01	H3K4me2	1	other	chr12	133482023	133487022
839683	K562	17566	26936	CATG00000026936.1	30019	500158258	CLSTN2	105.01	H3K27me3	1	other	chr3	140163901	140168900
839722	K562	18443	116207	CATG00000116207.1	31228	500168952	STXBP6	105.01	H3K27me3	1	other	chr14	25442561	25522853
840322	K562	18113	83347	CATG00000083347.1	31133	500168280	KIF5C	105.01	H3K27me3 | H3K9me3	2	other	chr2	149787827	149808443
840621	K562	18614	500227646	STEAP2-AS1	32627	500185737	NRG3	105.01	H3K9me3	1	other	chr10	84373376	84378375
841391	K562	18096	82073	CATG00000082073.1	29043	500144229	THSD7B	105.01	DNase-HS | H3K27me3	2	other	chr2	137042024	137047023
842538	K562	19051	500259439	RP11-89K21.1	29051	500144285	SCN1A	105.01	H3K9me3	1	other	chr2	166841706	166846705
842617	K562	18304	97560	CATG00000097560.1	29874	500156299	TIAM1	105.01	DNase-HS | H3K27me3	2	other	chr21	32926725	32936046
842767	K562	18820	500242797	GLYCTK-AS1	32422	500183117	CSMD1	105.01	H3K9me3	1	other	chr8	4850443	4856072
842807	K562	18443	116207	CATG00000116207.1	18938	500253661	ZFHX4-AS1	105.01	H3K27me3 | H3K4me2	2	other	chr8	77583573	77599238
843684	K562	17422	15453	CATG00000015453.1	24628	500058404	CAMK2B	105.01	H3K27me3	1	other	chr7	44250479	44369288
844321	K562	17998	73532	CATG00000073532.1	30614	500164082	GRM2	105.01	DNase-HS	1	other	chr3	51737585	51742584
845573	K562	17504	23019	CATG00000023019.1	24754	500066336	SPI1	105.01	H3K36me3	1	other	chr11	47375294	47408710
846351	K562	17308	3300	CATG00000003300.1	32366	500182667	NTM	105.01	DNase-HS | H3K9me3	2	other	chr11	131776051	131782831
846399	K562	19071	500260257	RP5-1085F17.3	26431	500109956	B3GAT1	105.01	H3K27me3	1	other	chr11	134238745	134286361
851110	K562	19120	500263276	RP11-96D1.10	26688	500112541	PDE10A	105.01	H3K27me3	1	other	chr6	166218030	166223029
852148	K562	17460	19461	CATG00000019461.1	29927	500157087	ATP2B2	105.01	H3K27me3	1	other	chr3	10669419	10674418
854171	K562	18113	83347	CATG00000083347.1	18680	500231121	RP1-34H18.1	105.01	DNase-HS | H3K4me2	2	other	chr12	77714426	77720171
854472	K562	17308	3300	CATG00000003300.1	34074	500230951	RP11-573D15.6	105.01	H3K27me3	1	other	chr3	186486738	186491920
854809	K562	17315	4175	CATG00000004175.1	29177	500145536	ADAMTS16	105.01	H3K27me3	1	other	chr5	5136106	5147854
855477	K562	17675	39087	CATG00000039087.1	24152	500004534	RBM6	105.01	H3K36me3	1	other	chr3	49963532	50105262
858736	K562	17746	46290	CATG00000046290.1	33720	500206503	HLA-A	105.01	H3K27me3	1	other	chr6	29689772	29694771
859053	K562	17740	45707	CATG00000045707.1	29422	500149571	KIRREL3	105.01	H3K27me3	1	other	chr11	126563801	126568800
859318	K562	18077	79979	CATG00000079979.1	32830	500187775	DNAH17	105.01	H3K27me3 | H3K9me3	2	other	chr17	76453381	76484223
865933	K562	17501	22775	CATG00000022775.1	31892	500175894	TSPEAR	105.01	H3K27me3	1	other	chr21	46129988	46135699
870371	K562	18104	82943	CATG00000082943.1	24580	500054803	CBLN4	105.01	H3K9me3	1	other	chr20	54577740	54585521
872085	K562	17350	7117	CATG00000007117.1	26363	500109158	GABRA4	105.01	H3K9me3	1	other	chr4	46976233	46999049
872187	K562	17387	10504	CATG00000010504.1	18977	500255864	RP11-444D3.1	105.01	H3K27me3	1	other	chr12	24713894	24719576
872438	K562	17897	60862	CATG00000060862.1	31503	500171587	DSCAM	105.01	H3K9me3	1	other	chr21	41691129	41696128
878264	K562	18111	83332	CATG00000083332.1	18641	500228962	HCG23	105.01	H3K27me3 | H3K4me1	2	other	chr6	32188150	32193149
889246	K562	18111	83332	CATG00000083332.1	18473	500105663	KMT2B	105.01	H3K27me3 | H3K36me3	2	other	chr19	36220597	36225596
894975	K562	18445	116278	CATG00000116278.1	32358	500182621	PLCB1	105.01	H3K9me3	1	other	chr20	8097916	8132488
910336	K562	18319	98900	CATG00000098900.1	28287	500135636	DYSF	105.01	H3K27me3	1	other	chr2	71776657	71781656
913377	K562	19203	500271945	RP11-354K4.2	29784	500155093	PTPRN2	105.01	H3K27me3	1	other	chr7	158194570	158199569
920920	K562	18645	500229191	RP11-168O16.1	25563	500100095	SEZ6L	105.01	H3K9me3	1	other	chr22	26740317	26745316
924651	K562	18284	95055	CATG00000095055.1	27904	500131095	GFAP	105.01	H3K27me3 | H3K36me3 | H3K4me1	3	other	chr17	42983118	42997785
924652	K562	18284	95055	CATG00000095055.1	23908	31514	CATG00000031514.1	105.01	H3K27me3 | H3K36me3 | H3K4me1	3	other	chr17	42983573	42999361
949300	K562	18271	93280	CATG00000093280.1	33447	500198919	DZIP3	105.01	H3K36me3 | H3K9me3	2	other	chr3	108270771	108397700
959865	K562	17769	49133	CATG00000049133.1	29973	500157827	FMNL2	105.01	H3K27me3 | H3K4me1	2	other	chr2	153411813	153439004
960538	K562	17440	17625	CATG00000017625.1	26255	500107736	CDH23	105.01	H3K27ac | H3K27me3	2	other	chr10	73153185	73186241
962820	K562	18951	500254377	LINC00966	31503	500171587	DSCAM	105.01	H3K9me3	1	other	chr21	41987167	42004655
964248	K562	18870	500248441	CTD-2536I1.1	18080	80233	CATG00000080233.1	105.01	H3K36me3	1	other	chr5	74906262	74911261
979951	K562	18223	88618	CATG00000088618.1	31880	500175806	MSRA	105.01	H3K27me3	1	other	chr8	10322047	10327046
1005388	K562	18600	500226711	FAM66C	32386	500182901	RGS7	105.01	H3K9me3	1	other	chr1	241517533	241523978
1017028	K562	17883	59988	CATG00000059988.1	17609	31155	CATG00000031155.1	105.01	H3K27me3	1	other	chr17	32564781	32569780
1037079	K562	18661	500230314	ELOVL2-AS1	26841	500114757	PEX5L	105.01	H3K9me3	1	other	chr3	179753065	179758680
1081531	K562	17550	25620	CATG00000025620.1	27654	500126217	MCF2L	105.01	H3K27me3	1	other	chr13	113545150	113745495
812318	GM12878	17425	16162	CATG00000016162.1	32553	500185046	ANKS1B	105.0	DNase-HS	1	other	chr12	99285995	99292924
812319	GM12878	17598	29361	CATG00000029361.1	26102	500105963	ADAP1	105.0	H3K36me3	1	other	chr7	930669	998525
812321	GM12878	17640	34724	CATG00000034724.1	31636	500172765	TMCC1	105.0	H3K36me3	1	other	chr3	129584450	129616054
812323	GM12878	18066	79597	CATG00000079597.1	17872	58706	CATG00000058706.1	105.0	H3K36me3 | H3K9me3	2	other	chr22	41485917	41490916
812324	GM12878	18170	86800	CATG00000086800.1	32390	500182985	CADM1	105.0	H3K9me3	1	other	chr11	115360488	115379175
812325	GM12878	18217	88206	CATG00000088206.1	18237	90511	CATG00000090511.1	105.0	DNase-HS | H3K36me3 | H3K9me3	3	other	chr1	204483916	204488915
812328	GM12878	18643	500229140	CCDC26	24541	500049249	TNFRSF9	105.0	DNase-HS	1	other	chr1	7993613	8008578
812329	GM12878	18686	500231607	DLEU2	26327	500108669	CYTH1	105.0	H3K36me3	1	other	chr17	76670213	76783827
812330	GM12878	18695	500231890	AC093391.2	27867	500130749	ZC3H4	105.0	H3K36me3	1	other	chr19	47574249	47621549
812331	GM12878	18712	500233061	TTLL7-IT1	18737	500234899	AC005152.2	105.0	H3K9me3	1	other	chr17	70112722	70120433
812334	GM12878	18926	500253230	LINC00599	19136	500265179	RP11-672L10.2	105.0	H3K9me3	1	other	chr18	903641	910168
812335	GM12878	18959	500254777	AC022182.1	31560	500171988	JMJD1C	105.0	H3K36me3 | H3K9me3	2	other	chr10	64928513	65285550
812336	GM12878	19079	500260593	RP11-432I5.2	17999	73556	CATG00000073556.1	105.0	H3K36me3	1	other	chr1	120274021	120290335
812339	GM12878	17738	45621	CATG00000045621.1	29710	500153815	CMIP	105.0	H3K36me3	1	other	chr16	81474914	81738903
812340	GM12878	17862	58233	CATG00000058233.1	32545	500184985	SORCS2	105.0	DNase-HS	1	other	chr4	7190796	7195795
812342	GM12878	18066	79597	CATG00000079597.1	33987	500221160	MIR1281	105.0	H3K36me3 | H3K9me3	2	other	chr22	41485069	41490068
812344	GM12878	18283	95021	CATG00000095021.1	27988	500132334	PTPRE	105.0	H3K36me3	1	other	chr10	129701868	129879427
812345	GM12878	18287	95143	CATG00000095143.1	24105	112881	CATG00000112881.1	105.0	H3K36me3	1	other	chrX	153731702	153736701
812346	GM12878	18314	98346	CATG00000098346.1	30172	500160469	BRSK1	105.0	DNase-HS	1	other	chr19	55791866	55817722
812348	GM12878	18445	116278	CATG00000116278.1	32960	500189350	FAM179A	105.0	H3K9me3	1	other	chr2	29175926	29247454
812349	GM12878	18667	500230615	RP5-1198O20.4	31995	500177182	CLVS1	105.0	H3K36me3	1	other	chr8	61942947	61947946
812351	GM12878	18919	500251632	RP11-714L20.1	24043	87051	CATG00000087051.1	105.0	H3K9me3	1	other	chr6	170479523	170484522
812352	GM12878	18926	500253230	LINC00599	28868	500141433	ADCYAP1	105.0	H3K9me3	1	other	chr18	900915	909547
812357	GM12878	19222	500272501	XXbac-BPG299F13.17	25096	500079263	SP140	105.0	H3K36me3 | H3K9me3	2	other	chr2	231064807	231136128
812358	GM12878	19239	500273210	AP001437.1	24385	500025770	NCAPH2	105.0	DNase-HS	1	other	chr22	50943177	50979845
812363	GM12878	17455	19107	CATG00000019107.1	24156	500004660	CAMKK1	105.0	DNase-HS	1	other	chr17	3786220	3801239
812365	GM12878	17313	4001	CATG00000004001.1	27811	500129484	PARP2	105.0	H3K36me3	1	other	chr14	20807780	20825593
812866	GM12878	17874	58746	CATG00000058746.1	18820	500242797	GLYCTK-AS1	105.0	H3K36me3	1	other	chr3	52331421	52336532
813100	GM12878	17962	68251	CATG00000068251.1	18802	500239498	AC114765.1	105.0	H3K9me3	1	other	chr2	220548981	220553980
813277	GM12878	17330	5774	CATG00000005774.1	27855	500130592	LSP1	105.0	H3K36me3	1	other	chr11	1868635	1919806
813930	GM12878	18249	91387	CATG00000091387.1	24533	500048991	R3HDM1	105.0	DNase-HS | H3K36me3 | H3K9me3	3	other	chr2	136285059	136480996
814146	GM12878	17566	26936	CATG00000026936.1	33645	500204764	RANBP17	105.0	H3K9me3	1	other	chr5	170285365	170310363
814147	GM12878	17642	35185	CATG00000035185.1	18686	500231607	DLEU2	105.0	DNase-HS | H3K9me3	2	other	chr13	50698178	50708848
814370	GM12878	18489	500179818	PCBP1-AS1	18393	106168	CATG00000106168.1	105.0	DNase-HS | H3K36me3	2	other	chr9	95429085	95434154
814559	GM12878	17566	26936	CATG00000026936.1	29000	500143603	KCNN3	105.0	H3K36me3 | H3K9me3	2	other	chr1	154685689	154690688
814584	GM12878	18680	500231121	RP1-34H18.1	17807	53082	CATG00000053082.1	105.0	DNase-HS	1	other	chr20	33463523	33468522
815789	GM12878	17740	45707	CATG00000045707.1	29422	500149571	KIRREL3	105.0	H3K9me3	1	other	chr11	126293405	126298404
815890	GM12878	18684	500231327	AC016700.5	25277	500087206	UIMC1	105.0	H3K36me3	1	other	chr5	176327182	176453134
816400	GM12878	17740	45707	CATG00000045707.1	28811	500140718	FTO	105.0	H3K36me3	1	other	chr16	53941744	53946743
816445	GM12878	18385	105265	CATG00000105265.1	27835	500130287	NCAN	105.0	DNase-HS	1	other	chr19	19319268	19357710
817051	GM12878	17424	15927	CATG00000015927.1	23974	57844	CATG00000057844.1	105.0	DNase-HS | H3K36me3	2	other	chr22	43249536	43254535
817126	GM12878	18175	87410	CATG00000087410.1	33387	500198673	FAM19A2	105.0	H3K9me3	1	other	chr12	62499469	62658358
817127	GM12878	18175	87410	CATG00000087410.1	28291	500135655	USP15	105.0	H3K9me3	1	other	chr12	62650410	62791619
817133	GM12878	17740	45707	CATG00000045707.1	28766	500140382	HMG20A	105.0	H3K36me3	1	other	chr15	77709545	77774579
817769	GM12878	18217	88206	CATG00000088206.1	25100	500079805	DNM2	105.0	H3K36me3	1	other	chr19	10825256	10942496
817889	GM12878	18926	500253230	LINC00599	31531	500171772	SYCE1	105.0	H3K9me3	1	other	chr10	135372157	135382587
817939	GM12878	18170	86800	CATG00000086800.1	18788	500237647	ERICH1-AS1	105.0	H3K9me3	1	other	chr8	829742	843375
818465	GM12878	18929	500253477	RP11-1C8.4	34116	500234965	SHISA8	105.0	DNase-HS | H3K36me3 | H3K9me3	3	other	chr22	42305073	42314578
818762	GM12878	17536	25276	CATG00000025276.1	29324	500148396	SEC16A	105.0	DNase-HS | H3K36me3	2	other	chr9	139336875	139382612
819578	GM12878	17400	12605	CATG00000012605.1	32390	500182985	CADM1	105.0	H3K9me3	1	other	chr11	115259888	115265985
819598	GM12878	17642	35185	CATG00000035185.1	23865	14806	CATG00000014806.1	105.0	DNase-HS | H3K9me3	2	other	chr13	50696288	50704959
819642	GM12878	19079	500260593	RP11-432I5.2	29943	500157388	CACNA1D	105.0	H3K36me3	1	other	chr3	53843863	53848862
820000	GM12878	18441	116021	CATG00000116021.1	24620	500058091	CDK14	105.0	H3K9me3	1	other	chr7	90221817	90227454
820191	GM12878	17740	45707	CATG00000045707.1	29943	500157388	CACNA1D	105.0	DNase-HS	1	other	chr3	53803354	53809214
820381	GM12878	18929	500253477	RP11-1C8.4	19081	500260750	RP11-482M8.1	105.0	DNase-HS | H3K9me3	2	other	chr16	87521970	87528379
820545	GM12878	18489	500179818	PCBP1-AS1	34281	500249141	RP11-514O12.4	105.0	DNase-HS | H3K36me3	2	other	chr6	167356442	167373538
820665	GM12878	18268	93058	CATG00000093058.1	26084	500105705	SUGP1	105.0	H3K36me3	1	other	chr19	19406504	19435768
821391	GM12878	17297	2237	CATG00000002237.1	33443	500198915	RASGEF1A	105.0	DNase-HS	1	other	chr10	43694667	43766013
821735	GM12878	18519	500214870	AC004540.5	29784	500155093	PTPRN2	105.0	H3K9me3	1	other	chr7	157958201	157963200
