core_id	gene_type	canonical_symbol	human_ensembl_id	human	chimp	macaque	marmoset	conservation_label	conservation_count
500234921	lncRNA	ENSG00000234921.1	ENSG00000234921.1	1	1	1	1	1111	4
500234933	protein_coding	CDC42P1	ENSG00000234933	1	0	0	0	1000	1
500234936	lncRNA	ENSG00000234936.1	ENSG00000234936.1	1	1	1	1	1111	4
500234956	lncRNA	ENSG00000234956.1	ENSG00000234956.1	1	1	1	1	1111	4
500234965	protein_coding	SHISA8	ENSG00000234965	1	1	1	1	1111	4
500235020	lncRNA	ENSG00000235020.2	ENSG00000235020.2	1	1	1	1	1111	4
500235024	lncRNA	ENSG00000235024.1	ENSG00000235024.1	1	1	1	1	1111	4
500235058	lncRNA	ENSG00000235058.1	ENSG00000235058.1	1	1	1	1	1111	4
500235070	lncRNA	ENSG00000235070.3	ENSG00000235070.3	1	1	1	1	1111	4
500235109	protein_coding	ZSCAN31	ENSG00000235109	1	1	1	0	1110	3
500235169	protein_coding	SMIM1	ENSG00000235169	1	1	1	0	1110	3
500235214	lncRNA	ENSG00000235214.1	ENSG00000235214.1	1	1	1	1	1111	4
500235237	lncRNA	ENSG00000235237.1	ENSG00000235237.1	1	1	1	1	1111	4
500235257	lncRNA	ENSG00000235257.4	ENSG00000235257.4	1	1	0	1	1101	3
500235281	lncRNA	ENSG00000235281.1	ENSG00000235281.1	1	1	1	0	1110	3
500235297	protein_coding	FAUP1	ENSG00000235297	1	0	0	0	1000	1
500235300	lncRNA	ENSG00000235300.3	ENSG00000235300.3	1	1	1	1	1111	4
500235333	protein_coding	PVRIG2P	ENSG00000235333	1	0	0	0	1000	1
500235436	protein_coding	DPY19L2P4	ENSG00000235436	1	0	0	0	1000	1
500235437	lncRNA	ENSG00000235437.3	ENSG00000235437.3	1	1	0	0	1100	2
500235499	lncRNA	ENSG00000235499.1	ENSG00000235499.1	1	1	0	0	1100	2
500235532	lncRNA	ENSG00000235532.1	ENSG00000235532.1	1	1	1	1	1111	4
500235545	lncRNA	ENSG00000235545.1	ENSG00000235545.1	1	1	1	1	1111	4
500235613	protein_coding	NSRP1P1	ENSG00000235613	1	0	0	0	1000	1
500235641	lncRNA	ENSG00000235641.3	ENSG00000235641.3	1	1	1	1	1111	4
500235749	lncRNA	ENSG00000235749.2	ENSG00000235749.2	1	1	1	0	1110	3
500235750	protein_coding	KIAA0040	ENSG00000235750	1	1	1	0	1110	3
500235781	lncRNA	ENSG00000235781.1	ENSG00000235781.1	1	1	0	0	1100	2
500235831	lncRNA	ENSG00000235831.2	ENSG00000235831.2	1	1	1	1	1111	4
500235919	lncRNA	ENSG00000235919.3	ENSG00000235919.3	1	1	1	1	1111	4
500235934	lncRNA	ENSG00000235934.1	ENSG00000235934.1	1	1	0	1	1101	3
500235944	protein_coding	ZNF815P	ENSG00000235944	1	0	0	0	1000	1
500235954	lncRNA	ENSG00000235954.2	ENSG00000235954.2	1	1	1	1	1111	4
500236069	lncRNA	ENSG00000236069.1	ENSG00000236069.1	1	1	1	0	1110	3
500236107	lncRNA	ENSG00000236107.3	ENSG00000236107.3	1	1	1	1	1111	4
500236155	protein_coding	RP11-231P20.2	ENSG00000236155	1	0	0	0	1000	1
500236242	lncRNA	ENSG00000236242.1	ENSG00000236242.1	1	1	1	1	1111	4
500236266	lncRNA	ENSG00000236266.1	ENSG00000236266.1	1	1	1	1	1111	4
500236307	protein_coding	AC104651.1	ENSG00000236307	1	0	0	0	1000	1
500236404	lncRNA	ENSG00000236404.4	ENSG00000236404.4	1	1	0	1	1101	3
500236432	lncRNA	ENSG00000236432.3	ENSG00000236432.3	1	1	1	1	1111	4
500236437	lncRNA	ENSG00000236437.1	ENSG00000236437.1	1	1	0	1	1101	3
500236467	lncRNA	ENSG00000236467.3	ENSG00000236467.3	1	1	0	0	1100	2
500236502	lncRNA	ENSG00000236502.1	ENSG00000236502.1	1	1	1	1	1111	4
500236668	lncRNA	ENSG00000236668.2	ENSG00000236668.2	1	1	1	1	1111	4
500236682	lncRNA	ENSG00000236682.1	ENSG00000236682.1	1	1	1	1	1111	4
500236699	protein_coding	ARHGEF38	ENSG00000236699	1	1	1	1	1111	4
500236703	lncRNA	ENSG00000236703.1	ENSG00000236703.1	1	1	1	1	1111	4
500236736	protein_coding	UQCRC2P1	ENSG00000236736	1	0	0	0	1000	1
500236760	lncRNA	ENSG00000236760.1	ENSG00000236760.1	1	1	1	1	1111	4
500236790	lncRNA	ENSG00000236790.1	ENSG00000236790.1	1	1	1	1	1111	4
500236823	lncRNA	ENSG00000236823.1	ENSG00000236823.1	1	0	1	1	1011	3
500236935	lncRNA	ENSG00000236935.1	ENSG00000236935.1	1	1	0	0	1100	2
500236947	lncRNA	ENSG00000236947.1	ENSG00000236947.1	1	1	1	1	1111	4
500236977	lncRNA	ENSG00000236977.1	ENSG00000236977.1	1	1	1	1	1111	4
500237024	protein_coding	AC010733.7	ENSG00000237024	1	0	0	0	1000	1
500237080	lncRNA	ENSG00000237080.1	ENSG00000237080.1	1	1	1	1	1111	4
500237102	protein_coding	AC040160.1	ENSG00000237102	1	0	0	0	1000	1
500237118	protein_coding	CYP2F1P	ENSG00000237118	1	0	0	0	1000	1
500237125	lncRNA	ENSG00000237125.4	ENSG00000237125.4	1	1	1	1	1111	4
500237166	lncRNA	ENSG00000237166.1	ENSG00000237166.1	1	1	1	1	1111	4
500237372	lncRNA	ENSG00000237372.1	ENSG00000237372.1	1	1	1	1	1111	4
500237398	protein_coding	HLA-DPA3	ENSG00000237398	1	0	0	0	1000	1
500237404	lncRNA	ENSG00000237404.1	ENSG00000237404.1	1	1	1	0	1110	3
500237422	lncRNA	ENSG00000237422.1	ENSG00000237422.1	1	1	1	1	1111	4
500237441	protein_coding	RGL2	ENSG00000237441	1	1	1	1	1111	4
500237470	protein_coding	DCLRE1CP1	ENSG00000237470	1	0	0	0	1000	1
500237499	lncRNA	ENSG00000237499.2	ENSG00000237499.2	1	1	1	1	1111	4
500237505	lncRNA	ENSG00000237505.2	ENSG00000237505.2	1	1	1	1	1111	4
500237513	lncRNA	ENSG00000237513.1	ENSG00000237513.1	1	1	0	0	1100	2
500237515	protein_coding	SHISA9	ENSG00000237515	1	1	1	1	1111	4
500237541	protein_coding	HLA-DQA2	ENSG00000237541	1	1	0	1	1101	3
500237647	lncRNA	ENSG00000237647.4	ENSG00000237647.4	1	1	1	1	1111	4
500237686	lncRNA	ENSG00000237686.2	ENSG00000237686.2	1	1	1	1	1111	4
500237720	lncRNA	ENSG00000237720.1	ENSG00000237720.1	1	1	1	1	1111	4
500237721	lncRNA	ENSG00000237721.1	ENSG00000237721.1	1	1	1	0	1110	3
500237797	lncRNA	ENSG00000237797.1	ENSG00000237797.1	1	1	1	1	1111	4
500237807	lncRNA	ENSG00000237807.3	ENSG00000237807.3	1	1	1	0	1110	3
500237844	lncRNA	ENSG00000237844.1	ENSG00000237844.1	1	1	1	1	1111	4
500237857	lncRNA	ENSG00000237857.2	ENSG00000237857.2	1	1	1	1	1111	4
500237950	lncRNA	ENSG00000237950.1	ENSG00000237950.1	1	1	1	1	1111	4
500238005	lncRNA	ENSG00000238005.2	ENSG00000238005.2	1	1	0	0	1100	2
500238160	lncRNA	ENSG00000238160.1	ENSG00000238160.1	1	1	1	1	1111	4
500238164	lncRNA	ENSG00000238164.2	ENSG00000238164.2	1	1	1	0	1110	3
500238241	protein_coding	CCR12P	ENSG00000238241	1	0	0	0	1000	1
500238243	protein_coding	OR2W3	ENSG00000238243	1	0	1	0	1010	2
500238244	protein_coding	GABARAPL3	ENSG00000238244	1	0	0	0	1000	1
500238331	protein_coding	AC100791.2	ENSG00000238331	1	0	0	0	1000	1
500238449	protein_coding	AC019131.1	ENSG00000238449	1	0	0	0	1000	1
500239002	lncRNA	ENSG00000239002.2	ENSG00000239002.2	1	1	1	1	1111	4
500239219	lncRNA	ENSG00000239219.2	ENSG00000239219.2	1	1	1	1	1111	4
500239389	protein_coding	PCDHA13	ENSG00000239389	1	0	0	0	1000	1
500239498	lncRNA	ENSG00000239498.1	ENSG00000239498.1	1	1	1	1	1111	4
500239552	lncRNA	ENSG00000239552.2	ENSG00000239552.2	1	1	1	1	1111	4
500239593	lncRNA	ENSG00000239593.1	ENSG00000239593.1	1	1	1	1	1111	4
500239636	lncRNA	ENSG00000239636.1	ENSG00000239636.1	1	1	1	1	1111	4
500239642	protein_coding	AC034228.7	ENSG00000239642	1	0	0	0	1000	1
500239828	lncRNA	ENSG00000239828.2	ENSG00000239828.2	1	1	1	1	1111	4
500239961	protein_coding	LILRA4	ENSG00000239961	1	1	0	0	1100	2
500240065	protein_coding	PSMB9	ENSG00000240065	1	1	1	1	1111	4
500240084	protein_coding	RP11-12N13.6	ENSG00000240084	1	0	0	0	1000	1
500240103	protein_coding	RP11-846F4.6	ENSG00000240103	1	0	0	0	1000	1
500240207	lncRNA	ENSG00000240207.2	ENSG00000240207.2	1	1	1	1	1111	4
500240291	lncRNA	ENSG00000240291.1	ENSG00000240291.1	1	1	1	1	1111	4
500240296	protein_coding	AC010492.5	ENSG00000240296	1	0	0	0	1000	1
500240393	protein_coding	RP11-768G7.1	ENSG00000240393	1	0	0	0	1000	1
500240403	protein_coding	KIR3DL2	ENSG00000240403	1	0	1	0	1010	2
500240498	lncRNA	ENSG00000240498.2	ENSG00000240498.2	1	1	1	1	1111	4
500240505	protein_coding	TNFRSF13B	ENSG00000240505	1	1	1	1	1111	4
500240510	protein_coding	AL589765.1	ENSG00000240510	1	0	0	0	1000	1
500240591	lncRNA	ENSG00000240591.1	ENSG00000240591.1	1	1	1	1	1111	4
500240771	protein_coding	ARHGEF25	ENSG00000240771	1	1	1	1	1111	4
500240801	protein_coding	AC132217.4	ENSG00000240801	1	0	0	0	1000	1
500240954	protein_coding	RPL4P1	ENSG00000240954	1	0	0	0	1000	1
500240990	lncRNA	ENSG00000240990.5	ENSG00000240990.5	1	1	1	1	1111	4
500241106	protein_coding	HLA-DOB	ENSG00000241106	1	0	0	1	1001	2
500241119	protein_coding	UGT1A9	ENSG00000241119	1	0	0	0	1000	1
500241135	lncRNA	ENSG00000241135.1	ENSG00000241135.1	1	1	1	1	1111	4
500241345	lncRNA	ENSG00000241345.1	ENSG00000241345.1	1	1	1	1	1111	4
500241388	lncRNA	ENSG00000241388.3	ENSG00000241388.3	1	1	1	1	1111	4
500241404	protein_coding	EGFL8	ENSG00000241404	1	0	1	0	1010	2
500241549	protein_coding	GUSBP2	ENSG00000241549	1	0	0	0	1000	1
500241635	protein_coding	UGT1A1	ENSG00000241635	1	0	1	1	1011	3
500241644	protein_coding	INMT	ENSG00000241644	1	1	0	1	1101	3
500241764	lncRNA	ENSG00000241764.3	ENSG00000241764.3	1	1	1	1	1111	4
500241770	lncRNA	ENSG00000241770.1	ENSG00000241770.1	1	1	1	0	1110	3
500241778	protein_coding	AC005077.9	ENSG00000241778	1	0	0	0	1000	1
500241839	protein_coding	PLEKHO2	ENSG00000241839	1	1	1	0	1110	3
500241913	protein_coding	RP5-1073F15.1	ENSG00000241913	1	0	0	0	1000	1
500241933	lncRNA	ENSG00000241933.1	ENSG00000241933.1	1	1	1	1	1111	4
500241973	protein_coding	PI4KA	ENSG00000241973	1	1	1	1	1111	4
500242082	lncRNA	ENSG00000242082.1	ENSG00000242082.1	1	1	0	0	1100	2
500242178	protein_coding	MTND4P17	ENSG00000242178	1	0	0	0	1000	1
500242220	protein_coding	TCP10L	ENSG00000242220	1	1	0	0	1100	2
500242294	protein_coding	STAG3L5P	ENSG00000242294	1	0	0	0	1000	1
500242337	protein_coding	TFP1	ENSG00000242337	1	0	0	0	1000	1
500242366	protein_coding	UGT1A8	ENSG00000242366	1	0	0	0	1000	1
500242387	protein_coding	HIST1H2APS2	ENSG00000242387	1	0	0	0	1000	1
500242574	protein_coding	HLA-DMB	ENSG00000242574	1	0	0	1	1001	2
500242767	lncRNA	ENSG00000242767.1	ENSG00000242767.1	1	1	1	1	1111	4
500242797	lncRNA	ENSG00000242797.2	ENSG00000242797.2	1	1	1	1	1111	4
500242808	lncRNA	ENSG00000242808.3	ENSG00000242808.3	1	1	1	1	1111	4
500242902	lncRNA	ENSG00000242902.1	ENSG00000242902.1	1	1	1	1	1111	4
500243004	lncRNA	ENSG00000243004.1	ENSG00000243004.1	1	1	1	1	1111	4
500243024	protein_coding	RPS11P6	ENSG00000243024	1	0	0	0	1000	1
500243056	protein_coding	EIF4EBP3	ENSG00000243056	1	1	1	0	1110	3
500243071	protein_coding	RP11-613M5.2	ENSG00000243071	1	0	0	0	1000	1
500243083	lncRNA	ENSG00000243083.1	ENSG00000243083.1	1	1	1	1	1111	4
500243150	lncRNA	ENSG00000243150.1	ENSG00000243150.1	1	1	1	1	1111	4
500243176	lncRNA	ENSG00000243176.1	ENSG00000243176.1	1	1	0	0	1100	2
500243232	protein_coding	PCDHAC2	ENSG00000243232	1	0	1	1	1011	3
500243244	protein_coding	STON1	ENSG00000243244	1	1	0	0	1100	2
500243317	protein_coding	C7orf73	ENSG00000243317	1	0	0	0	1000	1
500243319	lncRNA	ENSG00000243319.3	ENSG00000243319.3	1	1	1	1	1111	4
500243516	protein_coding	RP11-19F9.1	ENSG00000243516	1	0	0	0	1000	1
500243587	protein_coding	C6orf183	ENSG00000243587	1	0	0	0	1000	1
500243620	lncRNA	ENSG00000243620.1	ENSG00000243620.1	1	1	1	0	1110	3
500243646	protein_coding	IL10RB	ENSG00000243646	1	0	0	1	1001	2
500243649	protein_coding	CFB	ENSG00000243649	1	0	0	0	1000	1
500243710	protein_coding	WDR65	ENSG00000243710	1	0	0	1	1001	2
500243753	protein_coding	HLA-L	ENSG00000243753	1	0	0	0	1000	1
500243766	lncRNA	ENSG00000243766.3	ENSG00000243766.3	1	1	1	1	1111	4
500243797	lncRNA	ENSG00000243797.2	ENSG00000243797.2	1	1	1	1	1111	4
500243943	protein_coding	ZNF512	ENSG00000243943	1	1	1	1	1111	4
500244040	lncRNA	ENSG00000244040.1	ENSG00000244040.1	1	1	1	1	1111	4
500244078	protein_coding	RP11-431I8.1	ENSG00000244078	1	0	0	0	1000	1
500244128	lncRNA	ENSG00000244128.1	ENSG00000244128.1	1	1	1	0	1110	3
500244165	protein_coding	P2RY11	ENSG00000244165	1	1	0	0	1100	2
500244255	protein_coding	CFB	ENSG00000244255	1	0	0	0	1000	1
500244405	protein_coding	ETV5	ENSG00000244405	1	1	1	1	1111	4
500244474	protein_coding	UGT1A4	ENSG00000244474	1	0	0	0	1000	1
500244513	lncRNA	ENSG00000244513.2	ENSG00000244513.2	1	1	1	1	1111	4
500244558	lncRNA	ENSG00000244558.1	ENSG00000244558.1	1	1	1	1	1111	4
500244607	protein_coding	CCDC13	ENSG00000244607	1	1	0	1	1101	3
500244609	lncRNA	ENSG00000244609.2	ENSG00000244609.2	1	1	1	1	1111	4
500244625	lncRNA	ENSG00000244625.1	ENSG00000244625.1	1	1	1	1	1111	4
500244649	lncRNA	ENSG00000244649.2	ENSG00000244649.2	1	0	1	0	1010	2
500244676	lncRNA	ENSG00000244676.1	ENSG00000244676.1	1	1	1	0	1110	3
500244703	protein_coding	CD46P1	ENSG00000244703	1	0	0	0	1000	1
500244734	protein_coding	HBB	ENSG00000244734	1	1	0	0	1100	2
500244921	protein_coding	CTB-36O1.7	ENSG00000244921	1	0	0	0	1000	1
500244968	lncRNA	ENSG00000244968.2	ENSG00000244968.2	1	1	1	1	1111	4
500245164	lncRNA	ENSG00000245164.2	ENSG00000245164.2	1	1	1	1	1111	4
500245293	lncRNA	ENSG00000245293.2	ENSG00000245293.2	1	1	1	1	1111	4
500245526	lncRNA	ENSG00000245526.4	ENSG00000245526.4	1	1	1	1	1111	4
500245532	lncRNA	ENSG00000245532.4	ENSG00000245532.4	1	1	1	1	1111	4
500245534	lncRNA	ENSG00000245534.2	ENSG00000245534.2	1	1	1	1	1111	4
500245573	lncRNA	ENSG00000245573.3	ENSG00000245573.3	1	1	1	1	1111	4
500245614	lncRNA	ENSG00000245614.2	ENSG00000245614.2	1	1	1	0	1110	3
500245648	lncRNA	ENSG00000245648.1	ENSG00000245648.1	1	1	1	1	1111	4
500245680	protein_coding	ZNF585B	ENSG00000245680	1	1	0	0	1100	2
500245864	lncRNA	ENSG00000245864.2	ENSG00000245864.2	1	1	1	1	1111	4
500246022	lncRNA	ENSG00000246022.2	ENSG00000246022.2	1	1	0	1	1101	3
500246203	protein_coding	RP11-29H23.5	ENSG00000246203	1	0	0	0	1000	1
500246250	lncRNA	ENSG00000246250.2	ENSG00000246250.2	1	1	1	1	1111	4
500246323	lncRNA	ENSG00000246323.2	ENSG00000246323.2	1	1	0	1	1101	3
500246334	lncRNA	ENSG00000246334.2	ENSG00000246334.2	1	1	1	1	1111	4
500246350	lncRNA	ENSG00000246350.1	ENSG00000246350.1	1	1	1	1	1111	4
500246366	protein_coding	RP11-382J12.1	ENSG00000246366	1	0	0	0	1000	1
500246375	lncRNA	ENSG00000246375.2	ENSG00000246375.2	1	1	1	1	1111	4
500246528	lncRNA	ENSG00000246528.3	ENSG00000246528.3	1	1	1	0	1110	3
500246541	lncRNA	ENSG00000246541.2	ENSG00000246541.2	1	1	1	1	1111	4
500246548	lncRNA	ENSG00000246548.3	ENSG00000246548.3	1	1	1	1	1111	4
500246820	lncRNA	ENSG00000246820.2	ENSG00000246820.2	1	1	1	0	1110	3
500247157	lncRNA	ENSG00000247157.2	ENSG00000247157.2	1	1	1	0	1110	3
500247199	lncRNA	ENSG00000247199.3	ENSG00000247199.3	1	1	1	1	1111	4
500247324	lncRNA	ENSG00000247324.2	ENSG00000247324.2	1	1	1	0	1110	3
500247372	lncRNA	ENSG00000247372.2	ENSG00000247372.2	1	1	0	0	1100	2
500247556	lncRNA	ENSG00000247556.2	ENSG00000247556.2	1	1	1	1	1111	4
500247572	lncRNA	ENSG00000247572.3	ENSG00000247572.3	1	1	1	1	1111	4
500247627	protein_coding	MTND4P12	ENSG00000247627	1	0	0	0	1000	1
500247708	lncRNA	ENSG00000247708.3	ENSG00000247708.3	1	1	0	1	1101	3
500247746	protein_coding	USP51	ENSG00000247746	1	0	1	1	1011	3
500247828	lncRNA	ENSG00000247828.3	ENSG00000247828.3	1	1	1	1	1111	4
500247950	lncRNA	ENSG00000247950.2	ENSG00000247950.2	1	1	1	1	1111	4
500248144	protein_coding	ADH1C	ENSG00000248144	1	0	0	0	1000	1
500248166	lncRNA	ENSG00000248166.1	ENSG00000248166.1	1	1	0	0	1100	2
500248167	protein_coding	TRIM39-RPP21	ENSG00000248167	1	0	0	0	1000	1
500248245	lncRNA	ENSG00000248245.1	ENSG00000248245.1	1	1	1	1	1111	4
500248366	protein_coding	TRAJ51	ENSG00000248366	1	0	0	0	1000	1
500248383	protein_coding	PCDHAC1	ENSG00000248383	1	0	0	0	1000	1
500248441	lncRNA	ENSG00000248441.2	ENSG00000248441.2	1	1	1	1	1111	4
500248531	protein_coding	NDUFA5P12	ENSG00000248531	1	0	0	0	1000	1
500248668	lncRNA	ENSG00000248668.1	ENSG00000248668.1	1	1	0	1	1101	3
500248673	lncRNA	ENSG00000248673.1	ENSG00000248673.1	1	1	1	1	1111	4
500248712	protein_coding	CCDC153	ENSG00000248712	1	1	1	0	1110	3
500248719	lncRNA	ENSG00000248719.1	ENSG00000248719.1	1	1	1	1	1111	4
500248752	lncRNA	ENSG00000248752.1	ENSG00000248752.1	1	1	1	1	1111	4
500248905	protein_coding	FMN1	ENSG00000248905	1	1	1	1	1111	4
500248932	lncRNA	ENSG00000248932.1	ENSG00000248932.1	1	1	1	1	1111	4
500248966	protein_coding	CTD-2089O24.1	ENSG00000248966	1	0	0	0	1000	1
500248993	protein_coding	XXbac-BPG181M17.5	ENSG00000248993	1	0	0	0	1000	1
500249042	lncRNA	ENSG00000249042.1	ENSG00000249042.1	1	1	1	1	1111	4
500249069	lncRNA	ENSG00000249069.3	ENSG00000249069.3	1	1	1	1	1111	4
500249085	lncRNA	ENSG00000249085.1	ENSG00000249085.1	1	1	1	1	1111	4
500249141	protein_coding	RP11-514O12.4	ENSG00000249141	1	0	0	0	1000	1
500249158	protein_coding	PCDHA11	ENSG00000249158	1	0	0	0	1000	1
500249240	protein_coding	AC069368.3	ENSG00000249240	1	0	0	0	1000	1
500249274	protein_coding	PDLIM1P4	ENSG00000249274	1	0	0	0	1000	1
500249306	lncRNA	ENSG00000249306.1	ENSG00000249306.1	1	1	1	1	1111	4
500249334	lncRNA	ENSG00000249334.1	ENSG00000249334.1	1	1	1	0	1110	3
500249487	lncRNA	ENSG00000249487.2	ENSG00000249487.2	1	1	1	1	1111	4
500249494	lncRNA	ENSG00000249494.1	ENSG00000249494.1	1	1	1	0	1110	3
500249624	protein_coding	AP000295.9	ENSG00000249624	1	0	0	0	1000	1
500249650	lncRNA	ENSG00000249650.1	ENSG00000249650.1	1	1	0	0	1100	2
500249700	lncRNA	ENSG00000249700.4	ENSG00000249700.4	1	0	0	0	1000	1
500249710	lncRNA	ENSG00000249710.1	ENSG00000249710.1	1	1	1	1	1111	4
500249715	protein_coding	FER1L5	ENSG00000249715	1	1	1	1	1111	4
500249738	lncRNA	ENSG00000249738.2	ENSG00000249738.2	1	1	1	1	1111	4
500249746	lncRNA	ENSG00000249746.1	ENSG00000249746.1	1	1	1	1	1111	4
500249773	protein_coding	MRPS17	ENSG00000249773	1	1	1	0	1110	3
500249776	lncRNA	ENSG00000249776.1	ENSG00000249776.1	1	1	1	0	1110	3
500249859	lncRNA	ENSG00000249859.3	ENSG00000249859.3	1	1	1	1	1111	4
500249937	lncRNA	ENSG00000249937.1	ENSG00000249937.1	1	1	1	1	1111	4
500249978	protein_coding	TRGV7	ENSG00000249978	1	0	0	0	1000	1
500249984	lncRNA	ENSG00000249984.1	ENSG00000249984.1	1	1	1	1	1111	4
500249993	lncRNA	ENSG00000249993.1	ENSG00000249993.1	1	1	1	0	1110	3
500250030	protein_coding	RP11-584P21.4	ENSG00000250030	1	0	0	0	1000	1
500250056	lncRNA	ENSG00000250056.1	ENSG00000250056.1	1	1	1	1	1111	4
500250120	protein_coding	PCDHA10	ENSG00000250120	1	0	0	0	1000	1
500250159	lncRNA	ENSG00000250159.2	ENSG00000250159.2	1	1	1	1	1111	4
500250260	lncRNA	ENSG00000250260.1	ENSG00000250260.1	1	1	1	1	1111	4
500250264	protein_coding	TAP2	ENSG00000250264	1	0	0	0	1000	1
500250361	protein_coding	GYPB	ENSG00000250361	1	0	0	0	1000	1
500250377	lncRNA	ENSG00000250377.1	ENSG00000250377.1	1	1	1	1	1111	4
500250405	protein_coding	RP11-114H7.2	ENSG00000250405	1	0	0	0	1000	1
500250424	protein_coding	AQP1	ENSG00000250424	1	1	0	0	1100	2
500250461	protein_coding	RP11-631M6.2	ENSG00000250461	1	0	0	0	1000	1
500250486	protein_coding	FAM218A	ENSG00000250486	1	0	0	0	1000	1
500250522	lncRNA	ENSG00000250522.1	ENSG00000250522.1	1	1	1	1	1111	4
500250629	lncRNA	ENSG00000250629.1	ENSG00000250629.1	1	1	1	1	1111	4
500250635	lncRNA	ENSG00000250635.1	ENSG00000250635.1	1	1	0	1	1101	3
500250641	protein_coding	MEGT1	ENSG00000250641	1	0	0	0	1000	1
500250770	lncRNA	ENSG00000250770.2	ENSG00000250770.2	1	1	1	1	1111	4
500250771	protein_coding	RP11-153M7.3	ENSG00000250771	1	0	0	0	1000	1
500250802	lncRNA	ENSG00000250802.2	ENSG00000250802.2	1	1	1	1	1111	4
500250974	lncRNA	ENSG00000250974.1	ENSG00000250974.1	1	1	1	1	1111	4
500250979	protein_coding	RP11-656G20.1	ENSG00000250979	1	0	0	0	1000	1
500251002	lncRNA	ENSG00000251002.3	ENSG00000251002.3	1	1	1	1	1111	4
500251022	lncRNA	ENSG00000251022.2	ENSG00000251022.2	1	1	1	1	1111	4
500251131	lncRNA	ENSG00000251131.1	ENSG00000251131.1	1	1	0	1	1101	3
500251136	lncRNA	ENSG00000251136.4	ENSG00000251136.4	1	1	1	1	1111	4
500251141	lncRNA	ENSG00000251141.1	ENSG00000251141.1	1	1	1	0	1110	3
500251165	lncRNA	ENSG00000251165.1	ENSG00000251165.1	1	1	1	1	1111	4
500251173	lncRNA	ENSG00000251173.1	ENSG00000251173.1	1	1	1	1	1111	4
500251247	protein_coding	ZNF345	ENSG00000251247	1	1	1	0	1110	3
500251279	lncRNA	ENSG00000251279.1	ENSG00000251279.1	1	1	1	1	1111	4
500251301	lncRNA	ENSG00000251301.2	ENSG00000251301.2	1	1	1	1	1111	4
500251323	lncRNA	ENSG00000251323.2	ENSG00000251323.2	1	1	1	1	1111	4
500251364	lncRNA	ENSG00000251364.2	ENSG00000251364.2	1	1	1	1	1111	4
500251381	lncRNA	ENSG00000251381.2	ENSG00000251381.2	1	1	1	1	1111	4
500251409	lncRNA	ENSG00000251409.1	ENSG00000251409.1	1	1	0	0	1100	2
500251497	lncRNA	ENSG00000251497.2	ENSG00000251497.2	1	0	0	1	1001	2
500251562	lncRNA	ENSG00000251562.3	ENSG00000251562.3	1	1	1	1	1111	4
500251578	protein_coding	TRBV21-1	ENSG00000251578	1	0	0	0	1000	1
500251586	lncRNA	ENSG00000251586.1	ENSG00000251586.1	1	1	1	1	1111	4
500251632	lncRNA	ENSG00000251632.1	ENSG00000251632.1	1	1	1	1	1111	4
500251664	protein_coding	PCDHA12	ENSG00000251664	1	0	0	0	1000	1
500251867	lncRNA	ENSG00000251867.2	ENSG00000251867.2	1	1	1	1	1111	4
500251916	protein_coding	RNU1-61P	ENSG00000251916	1	0	0	0	1000	1
500252010	protein_coding	SCARNA5	ENSG00000252010	1	0	0	0	1000	1
500252068	protein_coding	RNU6-390P	ENSG00000252068	1	0	0	1	1001	2
500252812	lncRNA	ENSG00000252812.1	ENSG00000252812.1	1	0	1	1	1011	3
500252859	protein_coding	RNU6-375P	ENSG00000252859	1	0	0	0	1000	1
500253006	lncRNA	ENSG00000253006.1	ENSG00000253006.1	1	1	1	1	1111	4
500253111	lncRNA	ENSG00000253111.1	ENSG00000253111.1	1	1	0	1	1101	3
500253125	lncRNA	ENSG00000253125.1	ENSG00000253125.1	1	1	1	1	1111	4
500253154	lncRNA	ENSG00000253154.1	ENSG00000253154.1	1	1	1	1	1111	4
500253230	lncRNA	ENSG00000253230.2	ENSG00000253230.2	1	1	1	1	1111	4
500253256	lncRNA	ENSG00000253256.1	ENSG00000253256.1	1	1	1	1	1111	4
500253408	lncRNA	ENSG00000253408.1	ENSG00000253408.1	1	1	1	1	1111	4
500253457	protein_coding	SMIM18	ENSG00000253457	1	0	0	0	1000	1
500253477	lncRNA	ENSG00000253477.1	ENSG00000253477.1	1	1	1	1	1111	4
500253535	lncRNA	ENSG00000253535.1	ENSG00000253535.1	1	1	1	1	1111	4
500253547	protein_coding	RP11-959F10.5	ENSG00000253547	1	0	0	0	1000	1
500253549	lncRNA	ENSG00000253549.1	ENSG00000253549.1	1	1	1	1	1111	4
500253553	lncRNA	ENSG00000253553.1	ENSG00000253553.1	1	1	1	1	1111	4
500253554	lncRNA	ENSG00000253554.1	ENSG00000253554.1	1	1	1	1	1111	4
500253596	lncRNA	ENSG00000253596.1	ENSG00000253596.1	1	1	1	1	1111	4
500253619	lncRNA	ENSG00000253619.1	ENSG00000253619.1	1	1	1	1	1111	4
500253641	lncRNA	ENSG00000253641.1	ENSG00000253641.1	1	1	1	0	1110	3
500253649	lncRNA	ENSG00000253649.1	ENSG00000253649.1	1	1	1	1	1111	4
500253661	lncRNA	ENSG00000253661.1	ENSG00000253661.1	1	1	1	1	1111	4
500253704	lncRNA	ENSG00000253704.1	ENSG00000253704.1	1	1	1	0	1110	3
500253771	protein_coding	TPTE2P1	ENSG00000253771	1	0	0	0	1000	1
